genes	cancer_types	correlation	Correlation_p.adj	log10_correlation	Expression	Expression_p.sgnif	Expression_p.adj	log10_p.adj	Genotypic_var	Phenotypic_var	p.value_Cox_OS	Type_Cox_OS	p.value_Cox_DSS	Type_Cox_DSS	p.value_Cox_DFI	Type_Cox_DFI	p.value_Cox_PFI	Type_Cox_PFI
IDO1	STAD	0.266963106814797	0.000112689154632432	3.9481178790731	Overexpression	****	5.7e-69	68.2441251443275	Mutation	MSI	0.758	NS	0.965	NS	0.997	NS	0.867	NS
IDO1	UCEC	0.482112983525189	0.000322989246620016	3.4908119365275	Overexpression	****	3.1e-34	33.5086383061657	Mutation	TMB	0.997	NS	0.998	NS	0.998	NS	0.997	NS
IDO2	BLCA	0.395547583648758	4.63233986506696e-287	286.334199584836	Unchanged	ns	0.16	0.795880017344075	Mutation	TMB	0.699	NS	0.981	NS	0.997	NS	0.626	NS
IDO2	CESC	0.274265890551787	0.00498625572307076	2.30222545221199	Overexpression	***	0.00043	3.36653154442041	Mutation	TMB	0.675	NS	0.561	NS	0.998	NS	0.941	NS
IDO2	COAD	0.359191659135192	2.12718222079744e-15	14.6721953055382	Underexpression	****	9.9e-06	5.00436480540245	Mutation	TMB	7.73e-05	Risky	0.000167	Risky	0.0247	Risky	0.00957	Risky
IDO2	ESCA	0.670142260911095	1.40534023724589e-23	22.8522185189831	Overexpression	****	2.9e-08	7.53760200210104	Mutation	MSI	0.759	NS	0.967	NS			0.614	NS
IDO2	ESCA	0.530835204717885	0.00498625572307076	2.30222545221199	Overexpression	****	2.9e-08	7.53760200210104	Mutation	TMB	0.759	NS	0.967	NS			0.614	NS
IDO2	GBM	0.995984191856924	6.84536593477569e-06	5.16460333069932	Underexpression	****	2.3e-05	4.63827216398241	Mutation	TMB	0.994	NS	0.995	NS			0.994	NS
IDO2	HNSC	0.769007148150786	3.90482669887246e-96	95.4083982358951	Overexpression	***	0.00018	3.74472749489669	Mutation	MSI	0.993	NS	0.994	NS	0.997	NS	0.994	NS
IDO2	HNSC	0.589181310016397	3.76471922609107e-08	7.42426740807053	Overexpression	***	0.00018	3.74472749489669	Mutation	TMB	0.993	NS	0.994	NS	0.997	NS	0.994	NS
IDO2	LUSC	0.226870668601256	6.71805347645915e-14	13.1727565434478	Underexpression	****	1.3e-32	31.8860566476932	Mutation	TMB	0.601	NS	0.946	NS	0.996	NS	0.87	NS
IDO2	PAAD	0.999814084344044	4.1905846265108e-08	7.37772538458596	Overexpression	****	8.1e-20	19.0915149811213	Mutation	TMB	0.677	NS	0.55	NS	0.23	NS	0.755	NS
IDO2	SARC	0.220609297968951	5.61506785941443e-84	83.2506449908199	Unchanged	ns	0.41	0.387216143280265	Mutation	TMB	0.996	NS	0.997	NS	0.515	NS	0.704	NS
IDO2	SKCM	0.353114438517076	8.23494377719577e-13	12.0843393615625	Underexpression	****	7.7e-18	17.1135092748275	Mutation	TMB	0.738	NS	0.391	NS			0.681	NS
IDO2	STAD	0.285242600875811	9.74035208514978e-155	154.011425344366	Overexpression	****	3.3e-15	14.4814860601221	Mutation	TMB	0.994	NS	0.995	NS	0.997	NS	0.573	NS
IDO2	THYM	0.982068798556206	4.37416413729859e-10	9.35910492441096	Overexpression	****	1.2e-49	48.9208187539524	Mutation	TMB	0.00107	Risky					0.0147	Risky
IDO2	UCEC	0.480089357758171	3.91390633685907e-46	45.4073895715937	Overexpression	****	5.7e-17	16.2441251443275	Mutation	TMB	0.997	NS	0.997	NS	0.998	NS	0.996	NS
IL4I1	BRCA	0.575098424493461	0	Inf	Overexpression	****	1.2e-110	109.920818753952	Mutation	TMB	0.00992	Risky	0.00443	Risky	0.996	NS	0.0375	Risky
IL4I1	CESC	0.6050764454806	5.9667979798785e-29	28.2242586659785	Overexpression	****	5.2e-08	7.2839966563652	Mutation	MSI	0.996	NS	0.996	NS	0.997	NS	0.996	NS
IL4I1	CESC	0.315803050578186	8.72046768254285e-05	4.0594602230375	Overexpression	****	5.2e-08	7.2839966563652	Mutation	TMB	0.996	NS	0.996	NS	0.997	NS	0.996	NS
IL4I1	COAD	0.356005225279369	1.38760950805305e-06	5.8577327329862	Overexpression	****	9.8e-61	60.0087739243075	Mutation	MSI	0.116	NS	0.979	NS	0.939	NS	0.337	NS
IL4I1	COAD	0.292451946302981	1.82337551191472e-68	67.7391238821084	Overexpression	****	9.8e-61	60.0087739243075	Mutation	TMB	0.116	NS	0.979	NS	0.939	NS	0.337	NS
IL4I1	PRAD	0.439553930064714	1.16930465035602e-23	22.9320723231142	Overexpression	****	2.3e-21	20.6382721639824	Mutation	MSI	0.999	NS	0.999	NS	0.998	NS	0.0154	Risky
IL4I1	PRAD	0.14379676123299	0.0202658655786858	1.69323484230379	Overexpression	****	2.3e-21	20.6382721639824	Mutation	Stemness	0.999	NS	0.999	NS	0.998	NS	0.0154	Risky
IL4I1	PRAD	0.99011586199549	0.0267810868010132	1.57217180289885	Overexpression	****	2.3e-21	20.6382721639824	Mutation	TMB	0.999	NS	0.999	NS	0.998	NS	0.0154	Risky
IL4I1	STAD	0.220288798190106	0.000960841102929488	3.01734842692733	Overexpression	****	1e-80	80	Mutation	TMB	0.134	NS	0.321	NS	0.996	NS	0.181	NS
IL4I1	UCEC	0.229569269529135	2.75093865556105e-05	4.56051909403357	Overexpression	****	1.7e-36	35.7695510786217	Mutation	TMB	0.997	NS	0.997	NS	0.998	NS	0.996	NS
IL4I1	UCS	0.518542255154969	0.000539427360335297	3.26806702944173	Overexpression	****	6.1e-22	21.2146701649892	Mutation	Stemness	0.876	NS	0.901	NS	0.999	NS	0.718	NS
IMPA1	BRCA	0.425699942861779	1.05003630916401e-57	56.9787956832187	Unchanged	ns	0.13	0.886056647693163	Mutation	TMB	0.0196	Risky	0.00758	Risky	0.996	NS	0.0314	Risky
IMPA1	CESC	0.29412598254647	4.08808362048503e-06	5.38848022942329	Unchanged	ns	0.76	0.119186407719209	Mutation	MSI	0.996	NS	0.997	NS	0.998	NS	0.995	NS
IMPA1	CHOL	0.995127489873413	2.03921239171658e-06	5.69053753844611	Overexpression	*	0.022	1.65757731917779	Mutation	TMB	0.0658	NS	0.0472	Risky			0.142	NS
IMPA1	COAD	0.464752329775301	1.80695062231298e-34	33.7430537150373	Unchanged	ns	0.84	0.0757207139381184	Mutation	TMB	0.673	NS	0.997	NS	0.998	NS	0.996	NS
IMPA1	KICH	0.992290308716537	3.2656122458542e-26	25.4860353840461	Unchanged	ns	0.48	0.318758762624413	Mutation	TMB	0.064	NS	0.0374	Risky			0.0241	Risky
IMPA1	LUSC	0.195532327928347	0.0435271910435177	1.36123935842638	Overexpression	****	1.3e-11	10.8860566476932	Mutation	MSI	0.513	NS	0.775	NS	0.995	NS	0.872	NS
IMPA1	PRAD	0.312697691657137	1.47717794952933e-11	10.8305671838732	Overexpression	*	0.016	1.79588001734408	Mutation	MSI	0.999	NS	0.999	NS	0.997	NS	0.141	NS
IMPA1	PRAD	0.701783100168148	1.21288688237925e-26	25.9161797009053	Overexpression	*	0.016	1.79588001734408	Mutation	TMB	0.999	NS	0.999	NS	0.997	NS	0.141	NS
IMPA1	READ	0.880690222164249	1.44779806149958e-72	71.8392920091971	Unchanged	ns	0.25	0.602059991327962	Mutation	TMB	0.998	NS	0.999	NS	0.999	NS	0.998	NS
IMPA1	STAD	0.168117114039091	0.000896077746160772	3.0476543081238	Overexpression	****	1.1e-31	30.9586073148418	Mutation	MSI	0.397	NS	0.995	NS	0.996	NS	0.994	NS
IMPA1	STAD	0.25211441744802	1.097114234689e-34	33.9597481500806	Overexpression	****	1.1e-31	30.9586073148418	Mutation	TMB	0.397	NS	0.995	NS	0.996	NS	0.994	NS
IMPA1	UCEC	0.7098814697712	4.63469658948426e-14	13.3339786916869	Underexpression	****	1.6e-21	20.7958800173441	Mutation	TMB	0.996	NS	0.997	NS	0.998	NS	0.996	NS
IMPA2	BRCA	0.385267305758279	1.60750672974473e-24	23.7938472002483	Underexpression	**	0.0041	2.38721614328026	Mutation	MSI	0.995	NS	0.997	NS	0.996	NS	0.995	NS
IMPA2	BRCA	0.193650346286435	0.000112638012322768	3.94831502195258	Underexpression	**	0.0041	2.38721614328026	Mutation	TMB	0.995	NS	0.997	NS	0.996	NS	0.995	NS
IMPA2	LIHC	0.24651081753524	1.32758405002928e-07	6.87693797396898	Overexpression	**	0.0062	2.20760831050175	Mutation	TMB	0.996	NS	0.995	NS	0.994	NS	0.993	NS
IMPA2	STAD	0.174698024106626	0.034651602945119	1.46027667060143	Unchanged	ns	0.28	0.552841968657781	Mutation	MSI	0.992	NS	0.994	NS	0.997	NS	0.993	NS
IMPA2	UCEC	0.422847914067029	6.3635127303236e-07	6.19630308273908	Overexpression	****	5.2e-05	4.2839966563652	Mutation	TMB	0.997	NS	0.998	NS	0.998	NS	0.996	NS
IMPAD1	COAD	0.353063007055635	5.74711348805006e-08	7.24055022678361	Overexpression	****	6.9e-21	20.1611509092627	Mutation	TMB	0.985	NS	0.546	NS	0.0812	NS	0.742	NS
IMPAD1	GBM	0.570335106622156	1.172803207628e-07	6.93077485490176	Overexpression	****	1e-61	61	Mutation	TMB	0.675	NS	0.767	NS			0.322	NS
IMPAD1	LGG	0.676594169896272	2.02410334851051e-67	66.6937673166633	Overexpression	****	8.1e-173	172.091514981121	Mutation	MSI	0.994	NS	0.994	NS			0.52	NS
IMPAD1	LGG	0.999084886026812	3.13360100563578e-13	12.5039563020863	Overexpression	****	8.1e-173	172.091514981121	Mutation	TMB	0.994	NS	0.994	NS			0.52	NS
IMPAD1	LUAD	0.141543592171058	0.0196417574852226	1.70681965544999	Overexpression	****	1e-12	12	Mutation	MSI	0.463	NS	0.0229	Risky	0.144	NS	0.648	NS
IMPAD1	LUAD	0.137374648523973	0.0267476034991779	1.57271512331405	Overexpression	****	1e-12	12	Mutation	Stemness	0.463	NS	0.0229	Risky	0.144	NS	0.648	NS
IMPAD1	LUAD	0.154848693187939	9.44338797067261e-12	11.0248721674608	Overexpression	****	1e-12	12	Mutation	TMB	0.463	NS	0.0229	Risky	0.144	NS	0.648	NS
IMPAD1	SKCM	0.490822020707848	0	Inf	Overexpression	****	9.7e-26	25.0132282657338	Mutation	TMB	0.227	NS	0.503	NS			0.596	NS
IMPAD1	STAD	0.27512178032192	0.00298817215829592	2.52459438502127	Overexpression	****	1e-61	61	Mutation	TMB	0.763	NS	0.698	NS	0.514	NS	0.392	NS
IMPAD1	UCEC	0.512555787649667	2.43122521028619e-28	27.6141748095424	Unchanged	ns	0.67	0.173925197299174	Mutation	TMB	0.997	NS	0.997	NS	0.997	NS	0.996	NS
IMPDH1	ACC	0.429472568027218	0.00145689069225753	2.83657303129809	Unchanged	ns	0.15	0.823908740944319	Mutation	MSI	0.998	NS	0.998	NS			0.152	NS
IMPDH1	ACC	0.778155791710345	1.59582726106667e-15	14.7970141202695	Unchanged	ns	0.15	0.823908740944319	Mutation	TMB	0.998	NS	0.998	NS			0.152	NS
IMPDH1	BLCA	0.1515010506121	1.80317644788046e-25	24.7439617737815	Unchanged	ns	0.077	1.11350927482752	Mutation	TMB	0.993	NS	0.994	NS	0.998	NS	0.993	NS
IMPDH1	BRCA	0.312580451603042	0	Inf	Overexpression	****	1.6e-06	5.79588001734407	Mutation	TMB	0.0435	Risky	0.0674	NS	0.179	NS	0.339	NS
IMPDH1	CESC	0.318738806334896	5.70351537628568e-07	6.24385738328705	Unchanged	ns	0.93	0.0315170514460649	Mutation	MSI	0.996	NS	0.996	NS	0.997	NS	0.982	NS
IMPDH1	COAD	0.736738789986334	0.020627543507811	1.68555248819379	Overexpression	****	2.1e-40	39.6777807052661	Mutation	TMB	0.707	NS	0.706	NS	0.998	NS	0.741	NS
IMPDH1	GBM	0.995984191856924	0.0150876176923744	1.82137932912661	Overexpression	****	7.8e-17	16.1079053973095	Mutation	TMB	0.994	NS	0.995	NS			0.994	NS
IMPDH1	LGG	0.676594169896272	3.12815972042534e-67	66.5047110804432	Unchanged	ns	0.05	1.30102999566398	Mutation	MSI	0.994	NS	0.994	NS			0.52	NS
IMPDH1	LGG	0.999084886026812	5.86664900298209e-18	17.2316098945053	Unchanged	ns	0.05	1.30102999566398	Mutation	TMB	0.994	NS	0.994	NS			0.52	NS
IMPDH1	LUSC	0.147373417041272	2.06264347091718e-29	28.685575833585	Underexpression	**	0.0021	2.67778070526608	Mutation	TMB	0.122	NS	0.399	NS	0.57	NS	0.446	NS
IMPDH1	PAAD	0.704102498576389	0.000174041964937773	3.75934602215699	Overexpression	****	1.1e-35	34.9586073148418	Mutation	TMB	0.884	NS	0.713	NS	0.414	NS	0.971	NS
IMPDH1	STAD	0.527942062671825	1.62734756073444e-43	42.7885196827183	Underexpression	**	0.0091	2.04095860767891	Mutation	TMB	0.156	NS	0.22	NS	0.996	NS	0.994	NS
IMPDH1	UCEC	0.325402926958057	9.74035208514978e-155	154.011425344366	Overexpression	***	0.00061	3.21467016498923	Mutation	TMB	0.997	NS	0.997	NS	0.787	NS	0.362	NS
IMPDH2	CESC	0.29157410683332	7.79745222472722e-06	5.10804727750072	Underexpression	**	0.0011	2.95860731484178	Mutation	MSI	0.995	NS	0.997	NS	0.997	NS	0.996	NS
IMPDH2	COAD	0.209166017549994	0.0348203261008913	1.45816716592534	Overexpression	****	6.2e-66	65.2076083105017	Mutation	MSI	0.69	NS	0.76	NS	0.607	NS	0.562	NS
IMPDH2	PAAD	0.704938555436923	0.0184251869830852	1.73458809612508	Underexpression	**	0.0089	2.05060999335509	Mutation	TMB	0.665	NS	0.512	NS	0.23	NS	0.873	NS
IMPDH2	READ	0.444800211638786	0.000893623121488252	3.04884560286822	Overexpression	****	1.1e-34	33.9586073148418	Mutation	MSI	0.998	NS	0.999	NS			0.998	NS
IMPDH2	UCEC	0.24797029832883	1.79901643081595e-25	24.7449648701285	Unchanged	ns	0.8	0.0969100130080564	Mutation	TMB	0.997	NS	0.997	NS	0.998	NS	0.996	NS
INMT	BLCA	0.625241479245387	2.75597716416234e-07	6.55972438528378	Underexpression	****	1.2e-14	13.9208187539524	Mutation	TMB	0.994	NS	0.995	NS	0.998	NS	0.994	NS
INMT	LUAD	0.133806532210442	3.04309878383599e-06	5.51668394952204	Underexpression	****	3.1e-131	130.508638306166	Mutation	TMB	0.799	NS	0.552	NS	0.978	NS	0.366	NS
INMT	PAAD	0.999814084344044	0.00583653488812986	2.2338449141195	Overexpression	****	6.3e-27	26.2006594505464	Mutation	TMB	0.677	NS	0.55	NS	0.23	NS	0.755	NS
INMT	SARC	0.32719048088776	8.23756741976144e-09	8.08420101793231	Unchanged	ns	0.054	1.26760624017703	Mutation	TMB	0.996	NS	0.996	NS	0.036	Risky	0.0635	NS
INMT	SKCM	0.253174381484778	4.25210166285928e-44	43.3713963605431	Underexpression	****	1.8e-77	76.7447274948967	Mutation	TMB	0.352	NS	0.574	NS			0.445	NS
INMT	STAD	0.220995122006668	0.00215340782281329	2.66687371359273	Underexpression	****	9.4e-05	4.0268721464003	Mutation	MSI	0.994	NS	0.995	NS	0.997	NS	0.995	NS
INMT	STAD	0.162897856423525	0.0133215088319905	1.87544658295124	Underexpression	****	9.4e-05	4.0268721464003	Mutation	TMB	0.994	NS	0.995	NS	0.997	NS	0.995	NS
INMT	UCEC	0.449044381248784	2.83087436198536e-287	286.548079404781	Underexpression	****	4.9e-37	36.3098039199715	Mutation	TMB	0.997	NS	0.998	NS	0.998	NS	0.997	NS
INPP1	CESC	0.202845297839754	0.00502009524674597	2.29928804286618	Unchanged	ns	0.54	0.267606240177031	Mutation	MSI	0.996	NS	0.996	NS	0.435	NS	0.945	NS
INPP1	COAD	0.390219518942148	7.947359291904e-08	7.09977715253437	Underexpression	****	3.6e-05	4.44369749923271	Mutation	MSI	0.873	NS	0.997	NS	0.0956	NS	0.178	NS
INPP1	GBM	0.701576415624462	2.60321335741345e-22	21.5844902359822	Underexpression	****	7.9e-06	5.10237290870956	Mutation	TMB	0.307	NS	0.342	NS			0.685	NS
INPP1	LUAD	0.148897193378873	0.00818532428845097	2.08696410991179	Underexpression	****	8.9e-102	101.050609993355	Mutation	TMB	0.408	NS	0.638	NS	0.601	NS	0.592	NS
INPP1	LUSC	0.197600226271921	0.000211817933086197	3.674037274112	Underexpression	****	3.1e-58	57.5086383061657	Mutation	TMB	0.995	NS					0.996	NS
INPP1	SARC	0.809144227785883	5.53979056619015e-53	52.2565066536231	Unchanged	ns	0.077	1.11350927482752	Mutation	TMB	0.996	NS	0.997	NS			0.212	NS
INPP4A	CESC	0.189264234015433	0.019509151376241	1.70976162146306	Underexpression	**	0.0026	2.58502665202918	Mutation	MSI	0.995	NS	0.996	NS	0.641	NS	0.834	NS
INPP4A	CESC	0.373242231490874	5.22298069151061e-39	38.2820815796744	Underexpression	**	0.0026	2.58502665202918	Mutation	TMB	0.995	NS	0.996	NS	0.641	NS	0.834	NS
INPP4A	COAD	0.377337291942755	3.30765438945936e-05	4.48047987535652	Underexpression	****	1.2e-56	55.9208187539524	Mutation	TMB	0.25	NS	0.996	NS	0.903	NS	0.16	NS
INPP4A	ESCA	0.669690143027705	2.02680434723029e-23	22.6931881728755	Overexpression	*	0.043	1.36653154442041	Mutation	MSI	0.284	NS	0.997	NS			0.997	NS
INPP4A	ESCA	0.401962867604376	7.16789798884397e-09	8.14460818403753	Overexpression	*	0.043	1.36653154442041	Mutation	TMB	0.284	NS	0.997	NS			0.997	NS
INPP4A	GBM	0.995984191856924	1.05728805867108e-14	13.9758066728178	Underexpression	**	0.0069	2.16115090926274	Mutation	TMB	0.994	NS	0.995	NS			0.994	NS
INPP4A	LIHC	0.434957347889302	6.95343209218996e-05	4.157800782347	Unchanged	ns	0.73	0.136677139879544	Mutation	TMB	0.994	NS	0.995	NS	0.967	NS	0.864	NS
INPP4A	PRAD	0.14379676123299	0.0275036747139307	1.5606092770292	Underexpression	****	8.7e-19	18.0604807473814	Mutation	Stemness	0.999	NS	0.999	NS	0.998	NS	0.0154	Risky
INPP4A	PRAD	0.99011586199549	2.38313905230033e-24	23.6228506165353	Underexpression	****	8.7e-19	18.0604807473814	Mutation	TMB	0.999	NS	0.999	NS	0.998	NS	0.0154	Risky
INPP4A	PRAD	0.439553930064714	2.07876382285515e-23	22.6821948498976	Underexpression	****	8.7e-19	18.0604807473814	Mutation	MSI	0.999	NS	0.999	NS	0.998	NS	0.0154	Risky
INPP4A	READ	0.943871662157018	0	Inf	Underexpression	****	1.2e-30	29.9208187539524	Mutation	TMB	0.998	NS	0.999	NS	0.999	NS	0.998	NS
INPP4A	SKCM	0.208328055977071	5.99908292546303e-07	6.22191513475831	Overexpression	****	5e-17	16.301029995664	Mutation	TMB	0.0809	NS	0.0421	Risky			0.0426	Risky
INPP4A	UCEC	0.693434707836415	1.03133139725115e-154	153.986601760641	Underexpression	****	6.5e-22	21.1870866433571	Mutation	TMB	0.192	NS	0.997	NS	0.998	NS	0.996	NS
INPP4B	BRCA	0.438568746356986	3.14004802328e-44	43.5030637098612	Overexpression	**	0.0011	2.95860731484178	Mutation	TMB	0.0522	NS	0.997	NS	0.996	NS	0.995	NS
INPP4B	CESC	0.311659796263383	5.40439650924479e-287	286.267252795205	Unchanged	ns	0.088	1.05551732784983	Mutation	TMB	0.995	NS	0.995	NS	0.997	NS	0.995	NS
INPP4B	COAD	0.223709656712238	3.32886395861361e-18	17.477703952885	Overexpression	****	1.4e-17	16.8538719643218	Mutation	MSI	0.988	NS	0.997	NS	0.998	NS	0.994	NS
INPP4B	ESCA	0.398938544027473	1.24104197421457e-36	35.9062135296524	Overexpression	****	8.1e-27	26.0915149811213	Mutation	TMB	0.00784	Risky	0.0845	NS			0.278	NS
INPP4B	GBM	0.995984191856924	0.00184494483141322	2.73401661583068	Underexpression	****	1.1e-07	6.95860731484177	Mutation	TMB	0.994	NS	0.995	NS			0.994	NS
INPP4B	HNSC	0.130896447495351	0.00131101335799146	2.8823928832356	Overexpression	*	0.016	1.79588001734408	Mutation	TMB	0.591	NS	0.377	NS	0.998	NS	0.876	NS
INPP4B	LGG	0.387521219300559	0.020766515036105	1.68263637913064	Underexpression	****	1.3e-06	5.88605664769316	Mutation	MSI	0.333	NS	0.376	NS	0.0199	Risky	0.176	NS
INPP4B	LGG	0.574946732851924	8.31445413174431e-07	6.08016625821274	Underexpression	****	1.3e-06	5.88605664769316	Mutation	TMB	0.333	NS	0.376	NS	0.0199	Risky	0.176	NS
INPP4B	LUAD	0.16719495473127	3.23025031878701e-06	5.49076382198603	Unchanged	ns	0.48	0.318758762624413	Mutation	TMB	0.68	NS	0.705	NS	0.7	NS	0.318	NS
INPP4B	LUSC	0.237470523407555	0	Inf	Underexpression	****	3.5e-31	30.4559319556497	Mutation	TMB	0.557	NS	0.287	NS	0.681	NS	0.747	NS
INPP4B	PAAD	0.999814084344044	0.0162517066505865	1.78910102545351	Overexpression	****	6.7e-53	52.1739251972992	Mutation	TMB	0.677	NS	0.55	NS	0.23	NS	0.755	NS
INPP4B	PRAD	0.14379676123299	0.0318463601950777	1.49694019715982	Unchanged	ns	0.25	0.602059991327962	Mutation	Stemness	0.999	NS	0.999	NS	0.998	NS	0.0154	Risky
INPP4B	PRAD	0.439553930064714	2.33860930071205e-23	22.6310423274502	Unchanged	ns	0.25	0.602059991327962	Mutation	MSI	0.999	NS	0.999	NS	0.998	NS	0.0154	Risky
INPP4B	PRAD	0.99011586199549	4.59234431850515e-09	8.33796555745224	Unchanged	ns	0.25	0.602059991327962	Mutation	TMB	0.999	NS	0.999	NS	0.998	NS	0.0154	Risky
INPP4B	SARC	0.207566480558131	3.81213701414473e-21	20.4188314985328	Unchanged	ns	0.51	0.292429823902064	Mutation	TMB	0.996	NS	0.996	NS	0.996	NS	0.995	NS
INPP4B	STAD	0.305510314529266	1.1459237747235e-154	153.940844270081	Overexpression	****	1.1e-27	26.9586073148418	Mutation	TMB	0.0488	Protective	0.107	NS	0.996	NS	0.0503	NS
INPP4B	UCEC	0.658210299831926	0.0326785504569902	1.48573721598578	Underexpression	****	7.6e-19	18.1191864077192	Mutation	TMB	0.997	NS	0.998	NS	0.492	NS	0.148	NS
INPP4B	UCS	0.983672041550317	2.12814209362464e-41	40.6719993780608	Underexpression	****	5.4e-13	12.267606240177	Mutation	TMB	0.998	NS	0.998	NS	0.998	NS	0.997	NS
INPP5A	COAD	0.477454621200416	8.66674027443614e-15	14.0621442182128	Underexpression	****	1.5e-52	51.8239087409443	Mutation	TMB	0.496	NS	0.991	NS	0.998	NS	0.888	NS
INPP5A	GBM	0.700392420001761	3.60293100616319e-287	286.443344054261	Underexpression	****	3.8e-41	40.4202164033832	Mutation	TMB	0.24	NS	0.175	NS			0.784	NS
INPP5A	PAAD	0.999814084344044	0	Inf	Overexpression	****	6.4e-51	50.1938200260161	Mutation	TMB	0.677	NS	0.55	NS	0.23	NS	0.755	NS
INPP5A	PRAD	0.439553930064714	1.81891834499826e-23	22.7401867968753	Underexpression	***	1e-04	4	Mutation	MSI	0.999	NS	0.999	NS	0.998	NS	0.0154	Risky
INPP5A	PRAD	0.14379676123299	0.0231609892327838	1.6352428953261	Underexpression	***	1e-04	4	Mutation	Stemness	0.999	NS	0.999	NS	0.998	NS	0.0154	Risky
INPP5A	PRAD	0.99011586199549	2.26567611008599e-11	10.6448021746386	Underexpression	***	1e-04	4	Mutation	TMB	0.999	NS	0.999	NS	0.998	NS	0.0154	Risky
INPP5A	UCEC	0.506784385514364	3.59055661568843e-22	21.4448382209526	Underexpression	****	6.4e-42	41.1938200260161	Mutation	TMB	0.997	NS	0.998	NS	0.618	NS	0.179	NS
INPP5B	BLCA	0.392865131363915	2.22357802032342e-75	74.6529476275366	Underexpression	****	1.1e-08	7.95860731484177	Mutation	TMB	0.712	NS	0.989	NS	0.998	NS	0.603	NS
INPP5B	BRCA	0.291210752954206	1.35004668321087e-57	56.8696512137936	Underexpression	****	7e-82	81.1549019599858	Mutation	TMB	0.994	NS	0.996	NS	0.995	NS	0.994	NS
INPP5B	CESC	0.370648656168179	2.32190561354849e-06	5.63415543849418	Underexpression	****	1.1e-05	4.95860731484177	Mutation	TMB	0.298	NS	0.22	NS	0.138	NS	0.452	NS
INPP5B	ESCA	0.956143229088264	4.07296782272339e-95	94.3900890209154	Underexpression	****	6.4e-18	17.1938200260161	Mutation	MSI	0.995	NS	0.996	NS			0.246	NS
INPP5B	ESCA	0.689476900673136	3.03223811601607e-15	14.5182366973634	Underexpression	****	6.4e-18	17.1938200260161	Mutation	TMB	0.995	NS	0.996	NS			0.246	NS
INPP5B	GBM	0.995984191856924	2.32190561354849e-06	5.63415543849418	Overexpression	****	3.3e-09	8.48148606012211	Mutation	TMB	0.994	NS	0.995	NS			0.994	NS
INPP5B	KICH	0.992290308716537	1.1220785820604e-09	8.94997672725084	Underexpression	****	5.4e-14	13.267606240177	Mutation	TMB	0.064	NS	0.0374	Risky			0.0241	Risky
INPP5B	KIRC	0.271044494000679	6.2653805542172e-16	15.2030525451683	Unchanged	ns	0.12	0.920818753952375	Mutation	TMB	0.852	NS	0.382	NS	0.0123	Risky	0.0378	Risky
INPP5B	KIRP	0.240580415038438	2.66359471067555e-17	16.5745318561938	Underexpression	****	3.3e-06	5.48148606012211	Mutation	TMB	0.996	NS	0.997	NS	0.998	NS	0.996	NS
INPP5B	LGG	0.468758499140237	1.30303836980099e-27	26.8850427956861	Overexpression	****	4e-09	8.39794000867204	Mutation	MSI	0.994	NS	0.994	NS			0.536	NS
INPP5B	LGG	0.705070416707318	1.54107030733911e-15	14.8121775472693	Overexpression	****	4e-09	8.39794000867204	Mutation	TMB	0.994	NS	0.994	NS			0.536	NS
INPP5B	LUAD	0.195974733226772	0.000344244770913507	3.46313264796474	Underexpression	****	3.8e-88	87.4202164033832	Mutation	TMB	0.682	NS	0.974	NS	0.845	NS	0.407	NS
INPP5B	LUSC	0.237773293348718	5.22298069151061e-39	38.2820815796744	Underexpression	****	2.3e-111	110.638272163982	Mutation	TMB	0.865	NS	0.705	NS	0.935	NS	0.417	NS
INPP5B	READ	0.943871662157018	6.817026365996e-05	4.16640502629134	Underexpression	****	1.4e-43	42.8538719643218	Mutation	TMB	0.998	NS	0.999	NS	0.999	NS	0.998	NS
INPP5B	SKCM	0.377277904568255	2.6162801588759e-05	4.5823157523435	Underexpression	****	3.3e-19	18.4814860601221	Mutation	TMB	0.273	NS	0.993	NS			0.669	NS
INPP5B	STAD	0.313269128168767	2.16699516793482e-24	23.6641420570888	Underexpression	****	2.8e-11	10.5528419686578	Mutation	TMB	0.539	NS	0.46	NS	0.997	NS	0.821	NS
INPP5B	UCEC	0.608235496555013	1.1459237747235e-154	153.940844270081	Underexpression	****	4.5e-38	37.3467874862247	Mutation	TMB	0.997	NS	0.998	NS	0.998	NS	0.996	NS
INPP5D	ACC	0.429472568027218	0.00145689069225753	2.83657303129809	Underexpression	****	3.1e-14	13.5086383061657	Mutation	MSI	0.998	NS	0.998	NS			0.152	NS
INPP5D	ACC	0.778155791710345	2.79269770686668e-15	14.5539760715832	Underexpression	****	3.1e-14	13.5086383061657	Mutation	TMB	0.998	NS	0.998	NS			0.152	NS
INPP5D	BLCA	0.218461399430879	5.91910093869667e-287	286.227744253922	Unchanged	ns	0.12	0.920818753952375	Mutation	TMB	0.194	NS	0.375	NS	0.997	NS	0.209	NS
INPP5D	BRCA	0.20186686796948	0	Inf	Underexpression	****	2.2e-43	42.6575773191778	Mutation	TMB	0.212	NS	0.995	NS	0.997	NS	0.994	NS
INPP5D	CESC	0.188854060604112	0.0186640353542986	1.72899445155237	Underexpression	*	0.044	1.35654732351381	Mutation	MSI	0.699	NS	0.996	NS	0.434	NS	0.709	NS
